ds,yhat,yhat_lower,yhat_upper
1962-10-12,-0.21746013852690058,-2.5736779438037503,2.1328047225748037
1962-10-15,-0.1997506257860419,-2.3589812939691917,2.0624399173569192
1962-10-16,-0.18767608091011423,-2.564459186292899,2.23407411280796
1962-10-17,-0.18132659678711704,-2.5257319597055674,2.084316909178637
1962-10-18,-0.18180039749679902,-2.4717551788306316,2.021988613101256
1962-10-19,-0.1668963266795626,-2.4767778680531265,2.1236262121153984
1962-10-22,-0.1433152429608882,-2.475575664382741,2.1092810830141997
1962-10-23,-0.1309824246682993,-2.4800695689435215,2.0816157017168972
1962-10-24,-0.12508737945809853,-2.4505003248113963,2.1183981572714115
1962-10-25,-0.1266188985962966,-2.4319144968970337,2.069620189131248
1962-10-26,-0.11325263757294235,-2.371565314709399,1.8926982518981814
1962-10-29,-0.09580856042760383,-2.334169938975435,1.9733108457495458
1962-10-30,-0.08556440492783157,-2.3852166936980836,2.1812851783284173
1962-10-31,-0.08155571719608977,-2.5005165620647425,1.963669469497658
1962-11-01,-0.08465088019734165,-2.3809018024564597,2.2063192631946067
1962-11-02,-0.07241973452985226,-2.30361089378601,2.1590598136073456
1962-11-05,-0.05503622709938713,-2.421871082399663,2.2891577197637614
1962-11-07,-0.03765832288706687,-2.349605327272457,2.167178390104925
1962-11-08,-0.03825719107444854,-2.438809895260276,1.968647562036133
1962-11-09,-0.022972452003979023,-2.3196958964884162,2.1654492421993377
1962-11-12,0.006031031039928907,-2.3205857461647894,2.402280585728448
1962-11-13,0.021820873958164382,-2.2399628301160144,2.1723230137246854
1962-11-14,0.032004194398839704,-2.2121379442177624,2.318657272296845
1962-11-15,0.03553149140448861,-2.3716848716026675,2.4039712648989293
1962-11-16,0.05462467448355043,-2.2230057480779895,2.424507361585249
1962-11-19,0.09167245797734701,-2.1812148880381557,2.3624442462786006
1962-11-20,0.10857540852616465,-2.1352225846633566,2.33881909795606
1962-11-21,0.11890660932901638,-2.1522539328487675,2.455415357031729
1962-11-23,0.13864289756991832,-2.2741427232631173,2.4191288265818796
1962-11-26,0.16304092503782375,-1.952438868080895,2.2121308655382874
1962-11-27,0.17360566389102022,-2.1529479568447547,2.3786954700832696
1962-11-28,0.1766609035091089,-2.0797950815608006,2.4371982985777962
1962-11-29,0.17119307389914404,-2.2699030190457288,2.446815614900033
1962-11-30,0.17950793853542743,-2.1283964388293453,2.3026364154161447
1962-12-03,0.17504400360782796,-2.0979284424814337,2.4133821178989816
1962-12-04,0.1757625740592927,-2.1020414365486317,2.460545778440693
1962-12-05,0.16917658232323932,-2.121391372320057,2.323936546181723
1962-12-06,0.15446139316426769,-2.1314713398951013,2.4251552573236532
1962-12-07,0.15410357512642706,-2.194061111401039,2.32652906768449
1962-12-10,0.12865664447379704,-2.1158402500908355,2.2861373055450045
1962-12-11,0.12448503833387674,-2.0620678268377346,2.293478449590267
1962-12-12,0.11420997317274033,-2.1514773350018697,2.3033038440862876
1962-12-13,0.09705237878673892,-2.2461543593935405,2.3995595044992157
1962-12-14,0.09551288973653371,-2.2475312674484806,2.3781511832294124
1962-12-17,0.07374872157196861,-2.4195423102935854,2.2183580415537607
1962-12-18,0.0729490306587863,-2.2564109498494394,2.402395406913871
1962-12-19,0.06691626574224258,-2.186653519867312,2.307858988967719
1962-12-20,0.054715064717649434,-2.2624030021843193,2.430079287007229
1962-12-21,0.05867176942065532,-2.2169049112902015,2.361025757741873
1962-12-24,0.05472182323084038,-2.2272043817162395,2.3545425364406585
1962-12-26,0.05890346686701474,-2.099816368365787,2.5493210856307136
1962-12-27,0.05138918674774116,-2.197480950056934,2.36789116959601
1962-12-28,0.05926832083070502,-2.1561179553862724,2.3839892741396227
1962-12-31,0.06126115669201969,-2.2227429098924056,2.2354688577990602
1963-01-02,0.06381354876047704,-2.2577320700217123,2.136437570090012
1963-01-03,0.05375355957235593,-2.2469720996912397,2.3258022038670005
1963-01-04,0.05798645443775046,-2.273088834450238,2.252908260926677
1963-01-07,0.043390974878868525,-2.252321880750993,2.380223469200595
1963-01-08,0.0411243693934108,-2.403864123183464,2.2175072499426816
1963-01-09,0.03160358772265906,-2.2052233194259334,2.3487752030177464
1963-01-10,0.013928449267868258,-2.344288428558918,2.356132469198596
1963-01-11,0.010521101556751462,-2.2026888368255526,2.3536866483526455
1963-01-14,-0.025050154550790467,-2.377624813949706,2.2192926266156423
1963-01-15,-0.032989473194532236,-2.499662988940335,2.2038657318614776
1963-01-16,-0.047220378462557236,-2.245070592489987,2.0509016652555863
1963-01-17,-0.06849105561814454,-2.2541098370090857,2.0135718967765626
1963-01-18,-0.07425320461738769,-2.438824155341196,2.2684040780768777
1963-01-21,-0.10863738768183914,-2.3997997742294035,2.20046070396487
1963-01-22,-0.11332795084091668,-2.483023157883969,2.2275180212906496
1963-01-23,-0.1229190050779273,-2.378900204200333,2.027647464392329
1963-01-24,-0.13823165737678134,-2.383307848429336,2.1568494374878386
1963-01-25,-0.13682308186704384,-2.470893819239213,2.0473307295085235
1963-01-28,-0.14390503721647518,-2.5954492332685737,2.1262028366786336
1963-01-29,-0.13817847399147928,-2.44765566286896,2.2482895294167995
1963-01-30,-0.13704467357339675,-2.2828174468122095,2.1576559442754712
1963-01-31,-0.1415507142132706,-2.552131245560242,2.115596125014941
1963-02-01,-0.12948271170367825,-2.37819433438418,2.160482816376049
1963-02-04,-0.1076893469386235,-2.4566699300408277,2.0812274183718675
1963-02-05,-0.09405226829290925,-2.3856352147974635,2.2488652323902305
1963-02-06,-0.08615884893224343,-2.4324519918374388,2.05243142626313
1963-02-07,-0.08519574223536223,-2.3414077788917727,2.3768028516671573
1963-02-08,-0.06905961386376498,-2.4396138349769347,1.9941234210483452
1963-02-11,-0.044094077292350535,-2.2087026504609826,2.1429352638491217
1963-02-12,-0.03245199863795008,-2.2203047509741234,2.1529935301575334
1963-02-13,-0.028017273551080024,-2.368524740737416,2.3124325861790433
1963-02-14,-0.03189140612525808,-2.441459098328736,2.3026735153732454
1963-02-15,-0.02185710900895741,-2.2290379197422694,2.245266193447536
1963-02-18,-0.021279987576662975,-2.146338446115893,2.397827885131676
1963-02-19,-0.019198788780288252,-2.3035056988475664,2.1907460156802694
1963-02-20,-0.024710397267046463,-2.08729046263384,2.364604985013603
1963-02-21,-0.03870861746240917,-2.3841849670029154,2.2147514826376162
1963-02-25,-0.06632005137226024,-2.3607316909431355,2.035511620433076
1963-02-26,-0.07229954351492651,-2.3076507807738076,2.1632693317088103
1963-02-27,-0.08495872246450611,-2.328084742012823,2.2865651088435324
1963-02-28,-0.10507013408273878,-2.419445168224173,2.2918470923094034
1963-03-01,-0.11011200334440602,-2.4966229942120304,2.1183783981618833
1963-03-04,-0.14523494084844962,-2.426173636608921,2.237887973800612
1963-03-05,-0.15121460114565421,-2.481243611328959,1.994144817490403
1963-03-06,-0.16264152354520162,-2.4843883663890978,1.9227686071071732
1963-03-07,-0.18034027240013156,-2.5677320815226077,2.0840231989553812
1963-03-08,-0.18186106713596786,-2.355171230346074,1.9917776426438494
1963-03-11,-0.2007327252808918,-2.4771389261501753,2.249657115344424
1963-03-12,-0.19977960872302147,-2.4426785549399757,2.0038653784555196
1963-03-13,-0.20372463310817943,-2.351851657531842,2.07075702225802
1963-03-14,-0.21352199246322198,-2.38806150627997,2.0791488214682197
1963-03-15,-0.20685018293331559,-2.408462144237543,2.0166723417647057
1963-03-18,-0.20060304966480275,-2.334840707479836,2.185455745588384
1963-03-19,-0.19145765180689292,-2.400434462393946,1.9944309471618618
1963-03-20,-0.18745462820557857,-2.5285600546276252,2.1507487362432487
1963-03-21,-0.18962214467915006,-2.6129727174663757,2.1430668699941005
1963-03-22,-0.17569961563011982,-2.61873093184947,2.0049642240855063
1963-03-25,-0.15039104066647285,-2.522229287430977,1.982376574474483
1963-03-26,-0.13586733879934992,-2.5117126034639443,2.050294210840541
1963-03-27,-0.12698668382791253,-2.3390140912761948,2.160476489501528
1963-03-28,-0.12477202901372005,-2.3927048430707836,2.190175805987968
1963-03-29,-0.10695115003038605,-2.3505914197067717,2.135000494358488
1963-04-01,-0.07267296934498853,-2.401903988566816,2.2317740901327543
1963-04-02,-0.05599971040467624,-2.357140301805017,2.2613489449200856
1963-04-03,-0.0453561824961199,-2.1121178221424044,2.3135237668086077
1963-04-04,-0.041748173435169414,-2.389217756328962,2.255306865967289
1963-04-05,-0.02288949341996724,-2.269210017306802,2.118099537386999
1963-04-08,0.01245133446852826,-2.0922811114277686,2.2655084388775864
1963-04-09,0.028803407134541447,-2.16855571185315,2.3409616704621046
1963-04-10,0.03878362951982039,-2.29411027843949,2.1613538009428064
1963-04-11,0.04137986275038698,-2.194181460941609,2.1591709301083073
1963-04-15,0.08790565684443877,-2.1137132658599413,2.3533287928459172
1963-04-16,0.10141057173398502,-2.0427961137594837,2.3403034318939486
1963-04-17,0.10817566929496086,-2.0675065442184146,2.4184465991864257
1963-04-18,0.10719998532346743,-2.1951384219693337,2.341354427065169
1963-04-19,0.12078029072766655,-2.078778443788025,2.3928766609267034
1963-04-22,0.13634648773899774,-2.147591810825892,2.428257266448381
1963-04-23,0.1449210792730552,-2.114608460642739,2.3849181279413574
1963-04-24,0.14662358282129545,-2.0940102182854936,2.4663950720031234
1963-04-25,0.14051602905176055,-2.155461939878443,2.446692836571324
1963-04-26,0.14896351546568834,-2.2681254672897655,2.2440359325365598
1963-04-29,0.14985854915123104,-2.074539947802263,2.461358360774941
1963-04-30,0.15403417244745146,-2.2678043812336184,2.3271660880298706
1963-05-01,0.1517036681682728,-2.013518556673016,2.2979699996857175
1963-05-02,0.14199456408093675,-2.1672360134081172,2.3067027160996254
1963-05-03,0.1473303194760179,-2.15368629952597,2.5054396565469443
1963-05-06,0.14226930758478762,-2.2714061706046422,2.362066794995841
1963-05-07,0.14567475934575222,-1.9836143895655987,2.5102854737750113
1963-05-08,0.14319330596711588,-2.169267980184732,2.2436428584626498
1963-05-09,0.1339384467135211,-2.0810751516379637,2.461048959010791
1963-05-10,0.14030539212887322,-1.8825962463977894,2.599201209455915
1963-05-13,0.14131422485082318,-2.039965890177643,2.2359399591603863
1963-05-14,0.1475126505463822,-2.2204960287690407,2.357340029815966
1963-05-15,0.14807269224567268,-2.1018550270266267,2.3558495481818524
1963-05-16,0.14201495052453744,-2.004014020154426,2.6737034325655435
1963-05-17,0.15163744609888777,-1.9944908273174866,2.6169599354126922
1963-05-20,0.16177934840115185,-2.146715077144445,2.424673206368231
1963-05-21,0.17049660195138544,-1.9588192816948347,2.4917499050113765
1963-05-22,0.1731711082220671,-2.1272522768856654,2.3080337180446278
1963-05-23,0.16875269765745546,-2.04641086488305,2.480563302617993
1963-05-24,0.1794809011322326,-2.159598495956736,2.500044864226323
1963-05-27,0.18936890512299132,-2.146852447975679,2.387757171592688
1963-05-28,0.19676686346345149,-2.3490230528126514,2.344711246646778
1963-05-29,0.197523457265804,-2.0986153960916063,2.4992245173445546
1963-05-31,0.19835832899488642,-2.1205857716912164,2.571764415767183
1963-06-03,0.19689023162244496,-2.2147038727528594,2.3546989051564706
1963-06-04,0.1999974147442807,-2.001747038092902,2.4365316274984448
1963-06-05,0.19637187175585602,-2.191167015657834,2.6036997210099706
1963-06-06,0.18510132753062425,-1.8334676640935326,2.5469407974271543
1963-06-07,0.18857834661477513,-1.9914530587642212,2.518497802724729
1963-06-10,0.17599050620370899,-1.9836021495961604,2.349088775270301
1963-06-11,0.1762297744435859,-2.1135202329491727,2.3178756610802593
1963-06-12,0.17027408334241134,-2.0414405724149915,2.5655987443742667
1963-06-13,0.1572631210267981,-2.148627533068078,2.5059757596380123
1963-06-14,0.1596268176791905,-2.145662034703251,2.356538736512431
1963-06-17,0.14760260752660204,-2.1559479317669883,2.3392562356655757
1963-06-18,0.14929991450558933,-2.021581895541333,2.4434941683365454
1963-06-19,0.14538456127805513,-2.1348484814475484,2.3882217418710194
1963-06-20,0.13494440284445014,-2.151830053063448,2.6092567959317194
1963-06-21,0.14034623463315588,-2.2293477297451174,2.2717961290960433
1963-06-24,0.13948168879538073,-2.1296682675364944,2.3077636031506787
1963-06-25,0.1453010928270853,-2.0171638724666767,2.447554203374125
1963-06-26,0.1455642386609778,-2.0677454109993394,2.33044853743539
1963-06-27,0.13927425800575574,-1.9925146069542519,2.4462621791266397
1963-06-28,0.14871783658996557,-2.2208229137845903,2.4828232988765517
1963-07-01,0.15863767508016008,-1.9746054914357014,2.508424326560734
1963-07-02,0.16742304828592994,-2.162936178707416,2.594128127206995
1963-07-03,0.17027499429629867,-1.9882294806213232,2.5161777379437757
1963-07-05,0.17740967401377983,-1.9983272232695741,2.5777780647197392
1963-07-08,0.19038056625131478,-2.041545703477942,2.342024663938819
1963-07-09,0.19949776728102833,-2.1322641787983243,2.4166613547189106
1963-07-10,0.2024030378062785,-1.952253790340157,2.6075182241920407
1963-07-11,0.19812745262107523,-2.0063575219139316,2.3429168377206273
1963-07-12,0.2090011848148859,-2.056833330929645,2.550825453465222
1963-07-15,0.2203198381456511,-2.0318182957642157,2.605236497978402
1963-07-16,0.22885082651290636,-1.9519531102333392,2.651523698019484
1963-07-17,0.23121763058855768,-2.1268321791049805,2.375689535068582
1963-07-18,0.22647962963005372,-1.8654587282779846,2.4838557215034807
1963-07-19,0.23698630568698634,-2.1287325098929064,2.4001964134388483
1963-07-22,0.24782078685093678,-2.104259508645296,2.466286335820817
1963-07-23,0.2563606103559918,-1.9868340279156844,2.587672403118982
1963-07-24,0.2587797266273718,-2.013626902484699,2.550307658662082
1963-07-25,0.25409996582369754,-2.090899032400505,2.398050777050759
1963-07-26,0.26462668467676526,-2.011372870678998,2.577777570627479
1963-07-29,0.27478841747832095,-2.0220942951291603,2.6282505870544144
1963-07-30,0.28268468116628354,-1.9993152216048977,2.4013998934821954
1963-07-31,0.284166777968615,-1.9409089986099055,2.6162378459004154
1963-08-01,0.27821283629061055,-2.0502524779008398,2.49631129292353
1963-08-02,0.2870916331030244,-1.9944159807563249,2.5717150498084815
1963-08-05,0.2898423086306373,-2.1511227379164897,2.522631642817119
1963-08-06,0.2944264995692557,-2.065976856926716,2.5447084905262933
1963-08-07,0.2921965573111736,-2.0563317488283475,2.715960238678122
1963-08-08,0.282162001915626,-1.9251090232621952,2.624060651886653
1963-08-09,0.2866351558527572,-1.9847246965692622,2.424113164298612
1963-08-12,0.27481590725111144,-2.046334726894649,2.7307841927381817
1963-08-13,0.2743350642466777,-1.7540252742963331,2.5463371112547684
1963-08-14,0.2670722803845597,-1.931704924436427,2.5333881335835358
1963-08-15,0.2521232396918844,-1.8843137243564039,2.4720810126893
1963-08-16,0.2518858541898724,-1.9351515149443494,2.5496940527381997
1963-08-19,0.22795224180382334,-1.9876971817456668,2.398092775573642
1963-08-20,0.2243322405631531,-2.0395926123282573,2.7223741231176897
1963-08-21,0.21446627312357366,-1.9642399452251995,2.496635117145936
1963-08-22,0.1974819328005911,-2.118205172712214,2.492345623778651
1963-08-23,0.19579376186991343,-2.0203909319445934,2.456206572200209
1963-08-26,0.1709377568851,-2.105181290284095,2.422751678344009
1963-08-27,0.16804649992140322,-2.1051808113060972,2.441415717968481
1963-08-28,0.15933529301615884,-2.136065679939277,2.3305811338108935
1963-08-29,0.1438560129233831,-1.9759000022293847,2.4646158313598714
1963-08-30,0.14393645044079506,-2.0950716664411053,2.356172058676618
1963-09-03,0.12391957410669893,-2.172572337195174,2.405251702017372
1963-09-04,0.11678957430852221,-2.1651821069841932,2.4870778412905614
1963-09-05,0.10255393963119891,-2.1677898689993205,2.424789526589289
1963-09-06,0.1034552092267951,-2.1211247473830928,2.3477490088033495
1963-09-09,0.08377662066935262,-2.25250858823107,2.193488929599735
1963-09-10,0.08126640605553698,-2.153002429855205,2.3340414813895887
1963-09-11,0.07207191981522988,-2.1133622587515832,2.391212315673558
1963-09-12,0.05516776695974241,-2.3019475192331194,2.372546422612671
1963-09-13,0.05283438072629154,-2.291914111715697,2.1377095624416964
1963-09-16,0.020726744849046387,-2.408180854567211,2.1547791185496705
1963-09-17,0.013476417967842949,-2.182849421199546,2.3914910070078155
1963-09-18,-0.0005650065800414383,-2.091007981126329,2.2791320881473482
1963-09-19,-0.022292068902283114,-2.1616536685762267,2.2494858647631006
1963-09-20,-0.029287506960326302,-2.5320143094165397,2.202948677953588
1963-09-23,-0.07303489285806287,-2.306657357519003,1.9464479563949284
1963-09-24,-0.08294448886033143,-2.2389979442893284,2.3047910605663287
1963-09-25,-0.09883938525602556,-2.3795180025381337,2.2223201795684058
1963-09-26,-0.1215182577145765,-2.255727245932811,2.220391470271909
1963-09-27,-0.12848642373382188,-2.4269106027728546,2.163456028603009
1963-09-30,-0.16582636566450673,-2.5999159277353687,2.1000667827577364
1963-10-01,-0.17145910209529408,-2.463313528834047,2.078545282443021
1963-10-02,-0.1820514796283484,-2.4313638242243147,2.0491432063521415
1963-10-03,-0.19846522926713842,-2.5053225127249634,2.0865325256204272
1963-10-04,-0.19829123381400757,-2.4331355728095962,2.07361772853864
1963-10-07,-0.2100904833141201,-2.4792737404555285,1.8916081820812778
1963-10-08,-0.20629832218148617,-2.4828150673363045,2.1097972023350913
1963-10-09,-0.20726681135883437,-2.408589822689188,2.041436744634993
1963-10-10,-0.2140195573977657,-2.4634380721551388,1.9755464130086897
1963-10-11,-0.20430881974046117,-2.5489275027831546,2.1674675356485835
1963-10-14,-0.18976343710831728,-2.279509204087466,2.0901469475334116
1963-10-15,-0.17839326567244054,-2.378720161073007,2.0939966887966905
1963-10-16,-0.17256844480300979,-2.361984880471018,2.0568845306658354
1963-10-17,-0.1733916047487604,-2.3307394610501455,2.1749960957291776
1963-10-18,-0.15867056959203207,-2.405172171444316,2.218696536894684
1963-10-21,-0.13479188197538153,-2.415778991851251,2.07069325068253
1963-10-22,-0.12214504845515797,-2.5329705334561505,2.1793420162991106
1963-10-23,-0.11586861786380552,-2.389590753968733,2.2309337135242266
1963-10-24,-0.11697768286986052,-2.433194837367978,2.1962883100564348
1963-10-25,-0.10317461971421416,-2.461246624730247,2.0298142029597934
1963-10-28,-0.08459058993540661,-2.2863172028793706,2.1716516061406765
1963-10-29,-0.0740997922227322,-2.4700145081819413,2.007029332415344
1963-10-30,-0.0699424260982368,-2.254344661967284,2.1981988542326762
1963-10-31,-0.0730002042846169,-2.504922981237392,2.320013285402561
1963-11-01,-0.060852013604860346,-2.3653732918788006,2.150412152997594
1963-11-04,-0.04446014387533135,-2.3346760700949956,2.36462138832843
1963-11-06,-0.02830015715706545,-2.49146027791106,2.3254483828876653
1963-11-07,-0.02963282213164168,-2.39842509886235,2.3925147896347285
1963-11-08,-0.015137204668038154,-2.359356073463622,2.2187562353559858
1963-11-11,0.01142473368429918,-2.3501263977614735,2.281850282109863
1963-11-12,0.026469867950391364,-2.380964556961906,2.26262611022321
1963-11-13,0.03599106553111878,-2.257275101739582,2.2099634166556568
1963-11-14,0.03896648411833629,-2.2382213327938185,2.3018480481880967
1963-11-15,0.05764373758516759,-2.2491423715075483,2.2771610389880674
1963-11-18,0.09447093263831682,-2.4254838863616492,2.4056796410936956
1963-11-19,0.11169342288471734,-2.13824993328738,2.380303533496147
1963-11-20,0.12255428141779642,-1.980679853116597,2.3548293248988905
1963-11-21,0.12592705440080904,-2.126403016981929,2.425496287465134
1963-11-22,0.14397621242888559,-2.12838026108159,2.315671128243615
1963-11-26,0.18448905471657207,-2.000527547816229,2.5075742745970038
1963-11-27,0.18926088211443154,-2.0709672475047674,2.4876623200808345
1963-11-29,0.1957253636652046,-2.1446753002181813,2.485168926243017
1963-12-02,0.1966189925957784,-2.1739632526982744,2.3347100493713295
1963-12-03,0.19896318599213872,-2.0181899732999886,2.547584313005122
1963-12-04,0.19386760937491596,-2.177313813982884,2.4878132372967015
1963-12-05,0.18047881597803092,-2.0722143335685894,2.3847308006796095
1963-12-06,0.18125852437367435,-2.19421268723635,2.4089395248652687
1963-12-09,0.15791536448444565,-1.9991182209636902,2.369592082875968
1963-12-10,0.15397780602152145,-2.187485812981047,2.2839565284285537
1963-12-11,0.14370247043227835,-2.014305632431143,2.4408083618168726
1963-12-12,0.12631884912440136,-2.1436784555006283,2.365919955672977
1963-12-13,0.12434192075297032,-2.261737482593422,2.3094454780225426
1963-12-16,0.10021852245064172,-2.0677736469333454,2.4540081937919083
1963-12-17,0.09837916367871113,-2.136931192815053,2.4803244105500935
1963-12-18,0.09123623703558417,-2.2777947384241592,2.5807624948768937
1963-12-19,0.0778911739258554,-2.0306128823245704,2.3042556886461334
1963-12-20,0.0807078280789425,-2.365418616957176,2.2722261318496058
1963-12-23,0.0737253188315174,-2.23580639517869,2.3250116734506356
1963-12-24,0.07787679006189095,-2.25787946362274,2.2723643750928013
1963-12-26,0.06860539307443295,-2.165163951109359,2.2875191114070055
1963-12-27,0.07627602702941057,-2.1780706351769936,2.381201538950658
1963-12-30,0.07894908035834088,-2.1354131599025545,2.373485476376248
1963-12-31,0.08429375648524255,-2.2286195928380397,2.286790307886903
1964-01-02,0.07397354109025839,-2.1983648445657202,2.376384985261851
1964-01-03,0.07938245503928944,-2.2854044896275245,2.192595969355698
1964-01-06,0.06889755018172192,-2.12340072348586,2.3578614051153965
1964-01-07,0.06807405673988944,-2.17307172565963,2.345053641531233
1964-01-08,0.059967810674523225,-2.242079524226769,2.467229061971674
1964-01-09,0.0436391002689101,-2.305012320122941,2.3836349550506974
1964-01-10,0.041471659242554984,-2.3257486332333563,2.3976125299732054
1964-01-13,0.008634564411031609,-2.4568314615037705,2.459373512731193
1964-01-14,0.0011815630360763885,-2.1725866148834663,2.252565124465269
1964-01-15,-0.012811647214511349,-2.4939041642167026,2.2773308677649675
1964-01-16,-0.03410630236347677,-2.265872658283888,2.1771518053808574
1964-01-17,-0.040160828706164706,-2.436878487299889,2.1650860003844574
1964-01-20,-0.07700170755893813,-2.3442051497286536,2.1814000416357096
1964-01-21,-0.08299519947107131,-2.3186766947148985,2.179952322611003
1964-01-22,-0.09409484309043624,-2.275901426978832,2.099286536665329
1964-01-23,-0.11109190274292532,-2.2429097342197357,2.1951091898509447
1964-01-24,-0.11150929906706887,-2.523924169420696,2.201299658767698
1964-01-27,-0.12452780503713984,-2.4202041217142023,2.296394596203444
1964-01-28,-0.12079331767615886,-2.498656642927923,2.234146771312391
1964-01-29,-0.121587208653628,-2.4500308227070065,2.243352536393474
1964-01-30,-0.12791539701362745,-2.455401201885666,2.0956635824856575
1964-01-31,-0.11752518008164896,-2.5337899548587965,2.1694656720122167
1964-02-03,-0.09956442462014004,-2.1693244855980747,2.25983278168241
1964-02-04,-0.08671623472723347,-2.366309269204571,2.1505783934895395
1964-02-05,-0.07933681142654367,-2.3692410041457004,2.154692537085087
1964-02-06,-0.07860350035203825,-2.5751204051277075,2.400315865632398
1964-02-07,-0.06240997414751809,-2.350189019932368,2.2485450330017143
1964-02-10,-0.03561289166830468,-2.409563683830263,2.212442009414648
1964-02-11,-0.022857982763719406,-2.381560769616137,2.267726991414142
1964-02-12,-0.017097941294262342,-2.264692715154027,2.3279117318879026
1964-02-13,-0.019464201400009415,-2.208627997941762,2.207486648866942
1964-02-14,-0.00777288284040159,-2.4044855781218164,2.2111407405850065
1964-02-17,-0.0016985513136244107,-2.2580976813516225,2.42844340367827
1964-02-18,0.0022620915177754136,-2.285230197111913,2.25662982925815
1964-02-19,-0.0014103514397449668,-2.227068732661249,2.341516240177496
1964-02-20,-0.013645959540782654,-2.181013791329783,2.4778890729003646
1964-02-24,-0.0355994194635644,-2.286372327022889,2.4719124477634327
1964-02-25,-0.04063652360150807,-2.218887079841614,2.1874045122382193
1964-02-26,-0.052576321087487554,-2.31407732190247,2.383182196565428
1964-02-27,-0.07220005797440719,-2.357027797091665,2.2129374635683576
1964-02-28,-0.07698978232253849,-2.331081631238935,2.2393685085514843
1964-03-02,-0.11273791074523501,-2.5025122315061754,2.3874940243979874
1964-03-03,-0.11935482494396739,-2.344558448985391,2.131223204350672
1964-03-04,-0.13160846314330196,-2.394102435270289,2.015665459880957
1964-03-05,-0.15030400594962706,-2.207818520416431,2.0870322728742265
1964-03-06,-0.15297015759818905,-2.507378480814994,2.2278469562639245
1964-03-09,-0.17593494958609632,-2.501984009396217,1.9188206494780382
1964-03-10,-0.17648495306152842,-2.3426453878670315,2.149395649887445
1964-03-11,-0.18196322374699342,-2.399585472184371,2.046571060132965
1964-03-12,-0.19330200786581858,-2.5683212620254228,2.2574910480667585
1964-03-13,-0.1881595145812142,-2.6222521476660248,2.1427897676099623
1964-03-16,-0.18625604590376427,-2.393659773404985,2.1669993562677248
1964-03-17,-0.17843165562606944,-2.318802252340337,1.9394693738697377
1964-03-18,-0.17566963984057382,-2.459533718592033,2.0626166225251543
1964-03-19,-0.17899187898375535,-2.3535567697059343,2.156841670357213
1964-03-20,-0.16613376726446288,-2.3719632302655893,2.0576578468054016
1964-03-23,-0.14346579628529965,-2.5279666222462973,2.032455717321363
1964-03-24,-0.12964234639098018,-2.4434212921108154,2.2361367036054585
1964-03-25,-0.12137695355938496,-2.3416465917596807,2.187514452109903
1964-03-26,-0.11969659432727413,-2.4877779047094726,2.103872778194963
1964-03-30,-0.0690084051885809,-2.418433234115577,2.313895815306451
1964-03-31,-0.05252436451485143,-2.2035281211544517,2.3933899292551857
1964-04-01,-0.042009759964688864,-2.3693052713199263,2.187789349484488
1964-04-02,-0.03847157526837891,-2.1308902713597235,2.3932592004169027
1964-04-03,-0.019624007590208742,-2.4330099868444446,2.187476970669318
1964-04-06,0.016042372693744,-2.3958644953317836,2.0288608857071444
1964-04-07,0.03262730431802505,-1.9892020627512623,2.249523227152591
1964-04-08,0.04290549237822722,-2.1486261735148737,2.3003243409698766
1964-04-09,0.04586642879152683,-1.9195429018636334,2.3770639323212923
1964-04-10,0.06379001461757938,-2.2342118986868695,2.3890112341870697
1964-04-13,0.09453081572605251,-2.12442112718539,2.377597056036733
1964-04-14,0.10873517272373254,-2.30021569658071,2.45956014392919
1964-04-15,0.11625921232520596,-2.3770223349778528,2.288085097103296
1964-04-16,0.11609621993743938,-2.0235060425797853,2.4013564928381985
1964-04-17,0.13053567480490383,-2.276870572220451,2.5097058498619536
1964-04-20,0.14886304441101883,-2.3433236215008595,2.3685620358489157
1964-04-21,0.1583811077036934,-2.0260754401362866,2.495600926030484
1964-04-22,0.16101700012711262,-2.13968687855836,2.4536889382303095
1964-04-23,0.15581881038886453,-2.16633667419219,2.4898294374176424
1964-04-24,0.16513749554860774,-2.2925317661522358,2.4440906871373813
1964-04-27,0.1682803452507296,-2.0380932031413863,2.560175996522265
1964-04-28,0.1730418641907321,-2.150445605587186,2.4453678525717875
1964-04-29,0.17119818732110287,-2.120799692364356,2.2805426020649575
1964-04-30,0.16186912194636832,-2.1003344968984083,2.4901760637342787
1964-05-01,0.16747261048380643,-2.187211145981748,2.4367495292406898
1964-05-04,0.1625229991125387,-2.1289156264364943,2.758558947217506
1964-05-05,0.16574217974743993,-2.1965170537902154,2.4130940664629152
1964-05-06,0.1629730031636047,-2.066372311983778,2.4071176894011237
1964-05-07,0.1533389403778552,-2.2708100724794225,2.485286476148185
1964-05-08,0.1592474713160421,-2.2062282156264477,2.404334428317483
1964-05-11,0.15855684371481932,-2.108533533322427,2.475845110871537
1964-05-12,0.16413794739073204,-2.100383822648899,2.5379584382403513
1964-05-13,0.1640858235501802,-2.0244436711156166,2.366420576733376
1964-05-14,0.1574396152296984,-2.0281582912599303,2.494986956964197
1964-05-15,0.1665153429765845,-2.0279136780814677,2.3948950258714667
1964-05-18,0.17542915788681296,-2.1289579153119966,2.602078290500333
1964-05-19,0.18391946370314838,-2.041970491789487,2.496065024226375
1964-05-20,0.18647494165018896,-2.0888152608048904,2.479156196540998
1964-05-21,0.18205136285635246,-2.1964262626028916,2.4697830392693114
